"","cra","aceE","phoB","cyoA","amtB","appY","citC","dpiB","dpiA","fur","modE","hcp","cydD","lrp","ihfB","aspC","hyaA","hyaB","hyaF","appB","appA","narL","hns","fnr","ydeO","ihfA","btsR","cirA","narP","iscR","gutM","rpoS","rpoD","exuT","mdh","fis","crp","rpoH","gadX","cspA","oxyR","soxS","dcuR","arcA"
"208",7.460521256,10.23615049,5.582996838,11.1989024,3.846389389,7.364496048,0,4.670476035,5.157916016,9.450159186,5.928728772,1.042573374,5.42545609,10.39808236,9.748476223,9.755388217,0.334423965,0.723422847,2.832381295,3.707871045,4.280194363,6.84890279,12.04001224,9.726087533,2.381913297,10.88562842,5.444610792,7.36417814,6.172554334,9.288424179,2.083192092,10.08785117,8.858718497,4.045088915,12.0037754,10.46341191,10.23891379,8.798996771,8.759071718,8.017062854,7.713426187,6.27455943,5.572971828,9.775976194
"209",7.692994508,10.02616829,5.751720674,10.87483156,3.880455663,7.836604575,0.353895245,5.018876292,5.317894027,9.611848601,5.850480977,1.475947324,5.700537147,10.34469048,10.53398938,9.666885193,0.839427597,1.401472137,2.44883649,4.237843803,4.971563088,7.256097489,12.41097143,9.858669794,3.562450067,11.22150644,5.300843383,6.725651781,6.534820297,9.23602222,2.560187703,10.8459369,8.912784365,3.726923054,11.5256104,9.898272817,10.4407032,9.001608186,9.533190066,7.91052451,7.747390909,6.383917623,5.285806819,10.7321596
"210",7.585362931,10.12451362,5.719379788,11.05983536,4.163483269,7.76439293,0,4.550115055,4.833702315,9.458697837,6.175187036,1.676249605,5.875127363,10.27657495,10.21354794,9.7672725,1.531932119,1.232032176,3.129596697,4.800289568,5.029657179,7.183634033,12.26797911,9.72589174,3.395148627,11.11849318,4.94513362,6.73538041,6.019995489,8.866510182,2.376344894,10.86367827,8.978797108,4.092980405,11.50212424,9.633460934,10.42469363,8.717915633,9.418704606,7.462565107,7.619386817,6.273658089,5.507760152,10.62160165
"211",7.650265279,10.20080352,5.389224923,11.07928256,3.494859868,7.253935634,0,4.707162022,5.180965004,9.742571515,6.124640692,1.145444217,5.833365813,10.19972085,10.13354569,9.843405222,1.171880702,1.789620232,2.913631716,3.441730285,4.782730931,7.129168123,12.22129652,9.679428986,3.42253435,10.89479812,5.319393047,6.597951736,6.158528924,8.750264404,1.414735283,10.96871585,8.942340896,3.865079331,11.39915373,9.377283287,10.33132324,8.476967669,9.388936824,7.035884897,7.328159365,6.193294774,5.42588032,10.48162638
"212",7.563549456,10.25848375,5.087406687,11.02413618,3.775373291,7.143169078,0.491468839,4.708177888,5.348461608,9.520996625,6.240489209,1.201990356,5.883547078,10.23941695,10.11688543,9.979851161,0.822333959,1.54470834,2.394295722,3.557606579,4.699680448,7.165203791,12.12662158,9.674103462,3.942845253,10.88351666,5.154177698,6.943384963,6.114359549,8.939382758,1.479050001,10.81831354,8.993070863,3.831652868,11.45791621,9.560987668,10.32285946,8.489269255,9.195207417,7.177363839,7.434998418,6.559589517,5.367298935,10.50051863
"213",7.699461939,10.10271973,5.8270572,10.5848242,3.652560213,7.78391426,0.162466751,4.87729939,5.277767775,9.530141249,6.091149575,1.337896273,5.607004252,10.37525217,10.07719711,10.28635322,1.08958944,1.762680285,2.585224696,4.328908255,4.955716397,7.020928302,11.6798989,9.702474641,1.93174421,11.10313086,5.092594675,6.292933817,5.966262292,9.442800357,2.277994551,10.63427888,8.899690035,4.048837969,11.6615491,9.696817991,10.34891612,8.738564141,9.235838959,6.917150061,7.477527452,6.084678302,5.374393185,10.23380048
"214",7.709468875,10.20398866,5.682995175,10.66075396,3.305628551,6.338899259,0,4.844214477,5.208191044,9.59195628,6.192895458,1.503948267,5.65590344,10.4496349,9.823473981,10.38484217,1.170903823,1.281932449,2.746587096,4.283623337,5.207162349,7.144226696,11.78063135,9.745898727,1.652274439,11.00305417,4.785008323,6.380037814,5.611041642,9.459921354,2.626938737,10.51180926,8.874215552,3.819522161,11.68976621,9.755110739,10.32027194,8.57121019,9.031739277,6.664398537,7.448116151,6.053396982,5.651081345,10.245545
"215",7.548811887,9.477795317,5.885185074,9.366449335,3.769992973,7.296710647,0,5.251198391,5.673561955,10.3487057,6.43077238,1.719220483,5.917012895,10.02337189,10.81273761,10.46746774,1.673881401,2.080957793,3.258375829,5.196651022,5.800492599,6.952066624,11.72241213,9.494542355,2.263158434,10.89032431,5.298722305,6.17800661,5.842104038,9.758068447,1.79556891,11.02491066,8.812275335,4.722135516,10.83953752,9.267424579,10.49743284,8.94154318,10.24879418,7.239293751,7.026435355,6.308172036,5.548023482,10.59859205
"216",7.505458355,9.70150185,5.851413741,9.601450128,3.98704416,8.518600509,0,5.384334008,5.774032822,10.5478809,6.546261602,1.639857676,6.074511622,9.804114397,10.56549374,10.6018427,1.718945756,1.794992679,3.69525885,5.016799761,6.016274291,7.105645836,11.64994606,9.544163407,2.401054011,10.69099992,5.29250755,6.275391093,5.807733261,9.890592005,2.465985815,10.62962944,9.032227276,4.48295706,10.81904847,9.355100277,10.48650628,8.51262468,10.29717048,7.591893858,7.214650786,6.675867024,5.912429986,10.66025426
"217",7.759597089,9.499161195,5.46159209,10.37505927,3.773657973,7.42142238,0,4.455563608,4.905003835,10.01377809,5.746044689,1.185080754,5.385890425,10.30634509,10.61659583,9.599141467,1.269514528,1.678386323,2.317740629,2.989583439,4.353845102,6.508938949,12.47887077,9.582332903,2.779798698,11.42658721,6.320041663,6.883545878,6.06914074,9.198094158,1.298073787,11.56664188,8.580475957,5.354299594,12.04482037,9.580112238,10.2295565,8.881749018,8.176016255,7.227891018,6.9766027,6.82823584,6.004263648,10.62503927
"218",7.823586463,9.79411204,5.355694118,10.5317865,3.227038907,7.22992081,0,4.456463683,4.840012579,9.78814562,5.908993924,1.23684524,5.352519269,10.308719,10.3893481,9.67147082,0.263484123,1.248091361,2.298318709,3.440983818,4.540354153,6.548283326,12.38773099,9.611577472,3.010610081,11.20867296,6.259957282,6.731785859,5.867932887,8.995184219,2.419974411,11.36870179,8.714680199,5.232567241,12.10143747,9.624756892,10.24268394,8.694123404,8.18301754,7.535811225,7.161120839,6.640163473,5.932470586,10.51795219
"219",7.864130668,9.982670501,5.778841057,10.89864159,3.606020036,7.088895993,0,4.489465679,4.882398302,9.740991551,5.923066204,1.454522825,5.523096314,10.18452969,10.33894617,9.877138053,0.214946994,1.203634141,2.121555812,3.154778053,4.182975647,6.275140545,12.31947841,9.60148255,2.324569258,11.15547917,6.423815253,7.133420369,5.96696883,8.492441245,2.455768899,10.97482297,8.660081215,4.515365938,12.01248292,9.954901348,10.32977328,8.535164049,8.028502146,7.387906323,7.157443272,5.951936952,6.047407646,10.07063196
"220",7.850873125,9.975310084,5.959366794,10.73219712,3.485991187,6.992488362,0,4.593012306,4.649013182,9.709293325,5.789996843,0.902367526,5.435650488,10.15641501,10.29727282,9.822561139,0.632342651,1.37946486,2.700143417,3.325240651,4.097030218,6.442743852,12.33269053,9.620302891,2.791053498,11.17099358,6.294143695,7.339422327,5.654295438,8.967449329,0.649728666,11.07984781,8.695270403,4.689386084,12.09982006,9.972097034,10.28624256,8.657530476,8.036460201,7.392124597,7.254857506,6.287069273,6.080027983,10.09788595
"221",8.072396644,9.68898332,5.766237508,9.867498237,4.355863446,5.254883989,0.532579537,4.811814051,4.142075253,9.751599332,5.984324584,1.586452779,5.58040281,9.854339382,10.30532153,9.85141184,0.508522864,0.840795463,3.0290862,4.445953927,5.077550779,6.508030517,12.10921827,9.560135543,1.516499096,11.02873391,6.329680704,6.106854961,6.05821655,9.216854653,1.856859463,11.38230319,9.024549541,5.879919541,11.24282301,9.032156978,10.18500378,8.891349216,7.659108019,9.347045803,7.456083511,6.512414139,6.387385428,10.39703321
"222",7.876965172,9.991325132,5.637258652,10.66380905,3.51085686,3.644605152,0,4.031806266,4.367335275,9.59168479,5.799404544,1.032034705,5.499312745,9.881935343,9.932113566,9.888410676,1.550348239,0.784186051,1.590703336,2.658881559,3.659081956,5.998980745,12.44319234,9.306194124,1.432333344,10.0850686,6.139848579,7.626668236,6.200972023,8.400184636,3.032312085,9.870348979,8.779386311,4.820361081,11.90203835,9.557455179,9.760190934,8.355682844,5.171796789,9.670058072,7.419493795,6.104369275,6.077204757,9.552288169
"223",7.90878757,10.09160245,5.351784219,10.77020257,4.648796257,3.445023791,0,4.355993395,4.08888035,9.341188338,5.72764386,0.611964051,5.459484369,9.690733494,9.78046598,9.852306282,0.475210805,1.148668383,1.336837128,3.297318497,3.470294231,6.370825867,12.34196012,9.337916169,1.949824677,10.04285216,6.040968406,7.939269621,5.928815355,8.265600173,1.774290503,9.619335122,8.905873509,4.655324697,11.86543323,9.364870673,9.705459119,8.40910057,4.806214829,9.895512456,7.337185868,6.00422387,5.930627539,9.519025137
"224",7.876965172,9.991325132,5.637258652,10.66380905,3.51085686,3.644605152,0,4.031806266,4.367335275,9.59168479,5.799404544,1.032034705,5.499312745,9.881935343,9.932113566,9.888410676,1.550348239,0.784186051,1.590703336,2.658881559,3.659081956,5.998980745,12.44319234,9.306194124,1.432333344,10.0850686,6.139848579,7.626668236,6.200972023,8.400184636,3.032312085,9.870348979,8.779386311,4.820361081,11.90203835,9.557455179,9.760190934,8.355682844,5.171796789,9.670058072,7.419493795,6.104369275,6.077204757,9.552288169
"225",7.90878757,10.09160245,5.351784219,10.77020257,4.648796257,3.445023791,0,4.355993395,4.08888035,9.341188338,5.72764386,0.611964051,5.459484369,9.690733494,9.78046598,9.852306282,0.475210805,1.148668383,1.336837128,3.297318497,3.470294231,6.370825867,12.34196012,9.337916169,1.949824677,10.04285216,6.040968406,7.939269621,5.928815355,8.265600173,1.774290503,9.619335122,8.905873509,4.655324697,11.86543323,9.364870673,9.705459119,8.40910057,4.806214829,9.895512456,7.337185868,6.00422387,5.930627539,9.519025137
"226",8.467927857,9.687287699,5.633627696,9.930262697,4.507717171,3.516525448,0.612150862,4.841717933,4.680569863,9.644044613,6.168271682,3.135967974,5.377157757,9.626701583,9.848134887,9.677389236,0.585175911,1.356471123,3.141845068,3.734194173,5.020595978,6.497688945,11.91159419,9.237452671,0,10.38722907,6.639298076,6.194654299,5.573357567,9.593897027,3.56846326,10.79751342,10.28077533,6.036592596,12.00090225,8.607943982,9.848289642,8.6400046,6.328356065,9.027847334,7.045160223,8.282122349,7.445269438,9.624052151
"227",8.484604667,9.709358919,5.790544233,9.990455919,4.861904923,2.842766529,0,4.723431982,4.885283424,9.686141923,6.377959479,2.527466543,5.305648952,9.55032102,9.871031076,9.7308991,1.618203434,1.733256174,2.794411708,3.430082639,4.952323162,6.578661103,11.89378419,9.339660123,1.497256345,10.35573423,6.768687589,6.340387404,6.075569503,9.524027185,2.617661111,10.83725813,10.27352833,6.133251512,11.94060444,8.845475814,9.816981293,8.626915069,6.364461477,8.963848678,7.187848434,8.411697981,7.42136748,9.628305326
"228",8.474703718,9.932048465,5.68331547,10.51111279,3.749413908,4.315447364,0.898692012,4.809700605,5.1671119,9.82660273,6.568994749,2.286191394,5.643079732,10.06539329,10.0819175,9.937596719,1.6065241,1.721142522,2.987886919,3.467816708,4.901915239,7.009881928,12.23401442,9.404820389,0,10.42718514,6.873776409,6.631568163,5.826925576,9.303967681,2.265161018,10.85443934,10.04905997,5.287586534,12.78673167,8.732329801,10.19957757,8.53870688,5.412670951,10.40523663,7.185510973,6.933398645,7.237954323,10.00150332
"229",7.230492739,10.44092952,5.918686605,10.44450223,3.709859852,6.131110345,0.809872911,4.765921417,5.05255127,9.927563941,6.00342082,2.04857753,5.815266674,9.580152942,10.48883978,10.48186466,1.805086597,2.257001139,3.488249935,5.744379434,5.806215341,7.178462467,12.0594189,9.475530378,1.628714502,10.94501025,5.899124084,6.534801617,6.075052067,9.709985665,2.438927454,10.80073046,9.352989352,8.378874888,11.68848431,9.661698058,10.14338479,9.063044239,7.758260447,7.35102006,7.559315145,9.404422638,5.63557162,10.1206414
"230",7.222639614,10.46961104,6.061000934,10.38031416,3.856996942,4.40394913,0.880178544,4.698209291,4.9865459,9.824889088,6.04120187,1.05480377,5.786021503,9.552703532,10.56968183,10.613488,2.529427332,2.161824787,2.745267622,5.697500233,6.046892788,7.097812511,12.09281194,9.540925078,0.663485945,11.04618818,5.742090275,6.644277398,5.769367963,9.542362994,2.569613967,10.65210414,9.433373241,8.600876934,11.6047496,9.506973388,10.2345136,8.940401051,7.130904756,7.388442661,7.62453157,9.144101978,5.725337614,10.10235179
"231",7.452567427,10.46689774,5.302021933,10.95419592,3.401508413,4.965890931,0.44708112,3.83010213,4.78332551,9.669114069,5.941160582,1.83226827,5.650291178,9.917066933,10.02856254,10.21535842,0.755003547,1.322902564,2.197322094,3.388827317,3.683527226,6.924621398,11.91927367,9.53734059,1.816982155,10.21612794,5.861637901,6.449012801,5.749722891,8.711090575,0,10.08752327,9.103533683,5.418390246,11.62077024,9.735658775,10.30347653,8.025507396,7.279008051,7.74907199,7.685792941,8.898780968,5.432718772,9.554290686
"232",7.396861643,10.57656989,4.816018683,10.86325532,3.654702486,4.568366868,0,4.187535977,4.802274193,9.490054857,5.942282608,0.826916544,5.691514323,9.998515261,9.715817847,10.25708457,0.46566794,1.755741821,2.314306826,3.374799149,4.226760628,6.61252617,11.83766434,9.386511101,1.08297815,10.17172461,6.193708997,6.700091093,6.031836954,8.740358751,1.750104879,9.983429072,9.150248417,5.612307513,11.64104589,9.539343797,10.1905974,8.224348107,6.983243986,8.088288038,7.638411617,9.002830818,5.504089255,9.539946818
"233",7.850819697,10.40936,5.403012984,10.77620682,5.128642837,5.709183121,0,4.876516325,5.273215136,9.457363973,6.541410153,3.132034758,5.811653462,9.913003224,9.34383967,10.29039243,1.185497245,1.042812278,3.035700512,3.759432809,4.971630463,7.84175205,11.88800648,9.350574163,1.52140504,9.871533355,6.360483652,7.902371487,5.688851077,8.692331627,1.862318382,10.08558997,9.492819474,6.007098749,11.89088897,9.616408623,9.873915853,8.435314908,6.602785519,9.654329088,7.653610176,6.155211532,6.595211783,9.419654082
"234",7.656921444,10.3456003,5.477606067,10.54547908,4.428666733,4.942736945,0,5.131976742,5.474563655,9.437125663,6.480928814,3.554955617,6.038761068,9.880342153,9.634953202,10.23571347,0.492802633,2.340548988,2.881804415,3.746613674,5.144787542,7.719956583,11.92472105,9.353608753,2.673376403,10.24082497,6.356862006,7.755489737,5.957284168,9.149210553,2.259959635,10.25970618,9.735053322,6.951624867,11.96335272,9.464504889,9.965942046,8.935267957,7.036682158,8.836167018,7.485001603,7.645680552,6.51488577,9.604409291
"235",7.73060125,9.967494578,5.723958586,10.30562906,3.326583029,4.096808289,0.525071326,4.479292142,4.279675538,9.613151384,6.341808356,1.820529065,5.985941931,9.601562336,10.32729043,10.82027136,1.412481548,1.945493996,2.907033921,4.449868576,4.973905304,6.205536635,11.326883,9.29755249,1.50063168,9.805076516,7.159785995,5.346717667,5.919162127,9.263259012,3.126686472,11.07596139,9.164673456,5.022380122,11.66049869,8.435065361,10.09816651,8.783962479,6.436836361,9.471451793,6.942899212,6.816123525,6.34041265,9.979373102
"236",7.856526175,9.813407198,5.365936465,10.30605021,3.975864296,3.458203643,0,4.527793705,4.102537656,9.785807776,6.357684138,1.766191701,5.86210351,9.407360562,10.43752451,10.67242558,1.125777307,2.302772414,3.283113089,4.377079486,5.113141892,6.518962498,11.41969943,9.332889501,1.728472644,10.09458054,7.103358124,5.313023559,5.774096659,9.329148551,2.222723906,11.16190733,9.256020335,5.208950405,11.57240876,8.087628029,9.994559227,8.828852413,6.554163658,9.86285038,7.185427983,7.308597976,6.107421775,10.19701851
"237",7.878846566,10.18480777,5.472030178,10.40376676,2.735904282,3.685716976,0,4.075836433,4.697629095,9.466108614,6.144536213,1.786345235,5.813120896,9.468308589,10.0998772,10.68384913,0.445434133,1.890794735,2.515083133,4.17697001,5.007370377,6.469440216,11.21084319,9.235501205,1.044003399,9.554664822,6.881119164,5.084525371,5.837475306,8.978766393,2.724918326,10.44511341,9.426142297,5.075622194,11.8136879,8.523815623,10.14959104,8.464026686,5.879603135,8.769576134,7.258229826,6.723977589,5.607673324,9.858952503
"238",7.9099494,10.21017758,5.894672299,10.42661492,3.29800781,2.219623385,0,4.133224027,4.190766334,9.500893793,6.024117052,1.128477175,5.785488779,9.447128356,10.01045529,10.62561901,1.263937782,1.671831833,2.477248853,4.461716137,4.768820314,6.361992847,11.19370228,9.248799645,1.612235723,9.52670277,7.149409145,5.592633619,5.643193353,8.91861876,2.419041071,10.33314219,9.335754305,4.752756786,11.70685853,8.50957807,10.15153842,8.480606457,5.641946052,8.74234996,7.16182592,7.399473692,5.719893834,9.802459979
"239",7.520482394,9.463752506,5.981396837,9.493429771,4.488327179,4.88782392,0,4.831272916,4.554601852,9.944735895,6.288025457,1.868189647,5.439788421,9.560329333,10.48771007,9.26070338,2.04672228,3.057894879,3.486454251,5.290620988,5.93148342,6.45524698,11.94997347,9.473668945,1.445647634,11.44623771,5.752315257,5.713607689,5.593610153,9.489041124,3.050844707,11.40319526,9.201702721,5.857887732,11.63992739,8.605146771,9.83904593,9.70712787,9.82589634,7.000254222,7.025555451,7.057497074,6.220694795,10.87925686
"240",7.499091357,9.076389969,5.81000091,9.451775463,4.221915662,4.280698496,0.950847231,4.887390829,4.871721179,10.02189345,6.489988036,1.883901078,5.415284865,9.542513149,10.42942026,9.225906589,1.216943654,2.762384165,3.351995437,4.933004618,5.420947112,6.333330082,11.69777326,9.483517594,0,11.38915279,6.03274873,5.448763779,5.803720826,9.407614399,1.902875782,11.16012841,9.079053345,5.82108456,11.66852656,8.888506091,9.83411074,9.739461417,9.460305692,7.769557757,6.859829937,8.569318138,6.120693291,10.76429499
"241",7.530244752,9.986289325,5.416312233,10.0587834,4.004645976,4.031129593,0,4.643190696,4.879015214,9.795534749,6.155897328,0.963731792,5.666413787,9.886381975,10.05718706,10.65620623,0,0.907426785,2.220262265,2.896444126,4.45669761,6.653183106,11.73176453,9.398868234,0,10.58199082,6.38965396,6.148349799,5.999366962,9.102113969,1.964516288,10.20606793,8.619594057,4.131330294,12.43535708,9.438273642,10.15250312,8.585621344,7.788642648,8.404630294,7.286124231,8.034376731,5.831795029,9.916560138
"242",7.774349672,9.41544578,5.719508177,9.899927257,3.485471874,5.031572135,0.472305383,5.093472261,4.340847332,10.15266404,6.077280911,1.452898325,5.826108113,10.12943527,10.24729354,10.2279555,1.070200531,1.246322362,3.030219134,3.100357767,4.295230242,6.498527402,12.14940638,9.503326973,1.3864112,10.99255062,6.569204044,5.764335263,6.265159958,8.609610667,1.095787136,10.53670777,8.447862787,4.625643917,12.21808392,9.543714141,10.20565403,8.94152434,8.084254112,8.711626268,7.314241699,8.352814627,6.150574925,10.0737801
"243",7.138965089,10.90913838,4.926515402,11.37603482,5.198382136,7.591620081,0.606809862,4.417341715,4.798003591,9.387818332,5.91092398,2.591333183,5.910403727,10.21219847,9.818270757,10.08372984,1.575072496,2.29608198,2.463800597,4.878292173,4.99917858,7.210099171,11.60031403,9.171987567,2.767949192,10.63548389,4.789188886,7.663990762,6.201477114,7.013423079,2.936059847,10.83832161,9.085690211,3.770673365,11.78665422,9.359613123,10.36432288,8.518151614,9.43633697,7.155698631,7.771640883,4.878904633,5.234319573,10.27130586
"244",7.148945901,11.00783874,5.03442787,11.31392533,5.139714396,7.691773784,0.259736269,4.11893623,4.183416998,9.294206021,5.938909675,2.968380776,5.735355702,10.22771577,9.718531774,10.01111199,2.124480977,1.924367732,2.966371901,4.872625084,4.757903578,7.035663308,11.59224704,9.142964128,2.97289382,10.72377185,4.680922787,7.135881023,6.10135573,7.563660516,1.452930098,10.8811247,9.117215591,4.121508443,11.79615697,8.711463307,10.52381023,8.938879814,9.320058909,6.288901625,7.556529168,4.935225999,5.408408646,10.15881394
"245",6.675252894,12.00929784,5.654848821,11.04856907,3.890337287,8.363239014,0.914096705,4.945689925,4.965340703,9.754817734,6.292219865,1.093261102,5.840734102,9.915384268,10.596916,9.943994876,1.589200733,2.010455256,2.785169735,6.426486824,6.698097513,7.637568459,12.39325389,9.928530278,1.888697517,11.03755663,5.032327913,12.03180951,4.608820669,10.50908543,1.846722148,11.60325124,9.366797785,4.334976799,11.4237129,8.917573981,10.63850584,8.854669371,9.656067821,6.203949991,7.44805326,7.037579521,5.706760295,10.80363207
"246",6.731218285,11.98737279,5.655304275,11.14192161,3.681276539,8.163934741,0.933319228,4.958335672,5.004710741,9.824483063,6.493472264,1.785970868,5.893980954,9.945795035,10.34395807,10.13810358,0.600802106,2.002964461,2.725217291,6.430283326,6.657993319,7.519609243,12.35969013,9.935247376,2.260405833,10.92687974,4.92705066,12.02430429,4.746949754,10.49331817,2.244720257,11.54375751,9.370463355,4.232770892,11.43546838,8.772067052,10.65701875,8.799277247,9.592323565,6.906331634,7.401621947,6.874092537,5.504643063,10.80668177
"247",7.387957099,10.99102792,5.218987935,9.379520597,3.939311066,7.727485134,1.749656838,4.776283965,5.237397311,9.140177563,5.964050872,3.438633453,6.170069048,10.04141425,10.16101387,9.718540645,0.878590349,1.708122259,2.425859818,3.618155367,4.689562283,7.43379328,11.73302526,8.148520814,1.95315109,10.40982196,5.430247363,3.827319598,6.14865151,6.382325444,2.415795753,10.3563572,9.599492312,4.44033602,11.43844108,8.240852671,10.50655231,9.591031899,6.991103308,7.589801722,8.327431485,4.702963795,5.742546039,10.25437469
"248",7.425034494,10.84833183,5.152461425,9.012128933,4.231129829,7.653489216,1.829997758,4.72870789,4.901347701,9.09633171,6.020120629,3.312183407,5.887973318,10.02524636,10.13850239,9.726833656,1.344275605,1.612471245,2.240812116,3.760246059,4.690073254,7.676429456,11.75171977,8.218513795,1.840706354,10.3552847,5.687807512,3.938505198,6.122573666,6.614564023,2.348431517,10.2960469,9.526162457,4.968412841,11.42013743,8.347599123,10.45242093,9.34680387,7.097412263,7.996044091,8.301821017,4.742056908,5.716202723,10.38348281
"249",7.492604324,11.71262087,4.669251579,9.666021093,3.511961863,5.018637363,1.008434421,4.459194159,5.24615147,11.39875959,6.712173108,3.606993915,5.553001221,10.07886936,10.29380918,10.10206967,0.969032342,1.402176038,2.148373047,3.208804463,4.578471741,6.691963871,11.51803375,7.927812466,1.463062958,10.16522254,4.588266302,7.734783012,5.706682253,6.308223426,2.941880665,11.07655971,8.964869519,3.967426897,11.0975127,7.206032323,10.70573423,9.412792009,7.723363297,8.60967011,9.395442167,3.909205749,5.523388862,10.22883801
"250",7.599380549,11.68654919,4.664363193,9.708741096,3.612367541,4.096643418,0.5813088,4.753928721,5.347605617,11.42647798,6.567988709,3.619311583,5.483247023,9.945661746,10.28528626,10.17793908,0.955496591,2.027420727,1.908972804,3.323774976,3.941411965,6.62958833,11.57148538,7.85083647,2.15276041,10.17062682,4.64811476,7.457055079,5.81019143,6.476071605,2.425193704,11.13054742,8.951326621,4.015466526,11.19465948,7.352110303,10.72537273,9.222394232,7.575612902,8.911416696,9.328398294,4.564227448,5.361879717,10.30537685
"251",7.809403232,11.02528314,5.134675766,11.41566532,4.162086291,5.911329257,2.04885121,4.57098182,4.786656023,10.24536238,5.923809443,2.101167441,5.898702513,9.926780968,9.681952525,10.25518644,1.056500063,2.181876378,2.284507714,3.539529794,3.924855961,6.499911834,11.77031234,9.758210233,2.422003466,9.836249472,5.35191876,6.487884713,5.965743472,8.099946461,2.591075883,9.806264245,9.831649427,3.459608283,11.54868375,9.369681258,10.00065784,8.627751904,6.910922757,7.528887475,8.771314716,4.485312886,5.162200843,9.289895585
"252",7.832819443,11.09050536,4.97053701,11.4996615,3.861152599,5.704206915,0.354663473,4.28595857,4.294654817,10.29062923,6.163371569,2.192841097,5.878034894,10.09760965,9.578015621,10.12440142,1.213370927,1.490725617,2.45171911,3.778176895,4.344485674,6.666527676,11.62769916,9.901729903,2.497230521,9.721172517,5.348476515,7.649648897,5.975074969,7.944682361,0.862595112,10.0293346,9.846627251,3.679912479,11.53449678,8.984603319,9.906059098,8.728249692,6.570745898,7.133622858,8.744309473,4.56825906,4.968981,9.17860025
"253",7.692592228,11.71027255,5.554699894,11.25076939,3.388648032,7.176516692,0.932637336,4.562636986,4.981989025,8.944501783,6.411685031,1.114232352,5.903119681,10.02151151,9.853298502,10.24170523,0.895363475,1.569354477,2.55075949,4.976046399,5.648246295,7.192600028,11.56295396,9.763746558,1.634206398,9.610787217,5.085584294,11.13320254,5.051331694,9.314331584,2.188353429,10.54159085,9.595929476,3.656365235,12.05291822,8.521015755,10.54989069,8.923757802,8.401025127,6.600339602,7.650011681,4.937326822,5.43656386,10.05409013
"254",7.563991646,11.75294546,5.806212411,11.26858187,3.257925781,7.208595566,0.569607684,4.744856702,5.02691812,8.860814629,6.119575038,1.980922195,5.866041214,10.03914515,9.983111595,10.4051714,1.815582462,2.322625536,2.373454538,4.821798587,5.47959294,6.856881866,11.49695001,9.712200246,3.380717074,9.670793299,5.17916498,10.982025,5.598194319,9.301356343,1.647210142,10.57996864,9.522909273,3.726511081,11.88203779,8.536200701,10.40293952,8.814809904,8.360709801,6.598708952,7.754773722,4.91700452,5.484532304,10.04916317
"255",7.597180007,11.713659,5.803222438,11.2464134,3.752322183,8.088175951,0.747417679,4.626134454,5.323194492,9.113789163,6.421258424,2.016173436,6.029017972,10.16425459,10.11475829,10.78920756,1.549553464,1.928236797,3.352444789,5.850316466,6.002155629,6.750555138,11.91149285,9.908849014,2.735094575,9.956834215,5.245026195,12.02938555,5.455087508,9.335644462,2.111648443,10.97726015,9.406160311,3.217551107,12.16574007,8.882098386,10.69219401,8.617273291,9.310285846,6.162015664,7.519027664,4.48548351,5.541404621,10.48112894
"256",7.641999832,11.62335179,5.576421354,11.28198558,4.155142233,8.30646289,0.478148189,4.66331674,4.97899749,9.158374558,6.41995182,1.466147414,5.960110399,10.12224667,10.37084423,10.65846488,1.418764954,2.305932495,3.208416429,5.878512208,6.143413392,6.968745234,11.90523732,9.965484888,2.808394522,10.24052017,5.084476792,11.89521066,5.256434182,9.487045638,1.106902892,10.78217398,9.354250908,3.702141221,12.17099888,8.959720608,10.78948986,8.729918306,9.325148672,6.938411072,7.610596364,4.383038185,5.516419854,10.47402361
"257",7.343975523,12.13205696,5.792248513,11.82391237,3.811573224,6.927482887,0.238870755,5.047905564,5.489925393,9.804149969,6.49818851,2.194535094,6.133443592,9.914361652,9.650812656,9.862922993,0.595757866,1.594730052,2.321830443,3.23056029,4.867423817,7.132873013,12.1945324,10.01379613,3.210281077,10.37253302,4.937821483,4.566685004,5.792049052,9.116137233,1.370833873,10.71116547,9.379377021,2.7809415,10.99096624,10.1358369,10.25052349,8.415715472,7.370944782,6.880718063,7.699505411,5.131895744,5.901368987,9.800191674
"258",7.359874759,12.1056251,5.782918946,11.70893434,4.083978784,6.650778216,0.950313522,5.024670928,5.113417593,9.423293731,6.362997042,1.709475828,6.096131366,9.976650264,9.774613474,9.81328812,1.160460469,1.628575233,2.895783022,3.491471594,4.8183565,7.121336204,12.03802156,10.06687953,3.132764511,10.75538577,4.771687637,6.684365672,5.871792673,9.684122195,1.066944585,10.70791117,9.317687408,3.1791728,10.97934068,9.988343498,10.267609,8.62198988,6.970693364,6.693728452,7.845776745,4.730202287,5.830915341,9.678885153
